landmark_id;clan;year;month;session;hyenas;utme;utmn
Dicks_Den;talek;2017;09;t100709;ads,amaz,atac,buar,byte,decm,flil,jlt,joul,kesq,khtm,knot,knox,lari,lgnd,marq,mdsa,misu,pces,pow,ritz,saka,urc,ziti;747390;9837245
DOC_Den_2;talek;2017;09;t100714;shmp;747700;9837031
Dicks_Den;talek;2017;09;t100715;amaz,byte,cupi,jlt,khtm,lust,tc;747390;9837245
Dicks_Den;talek;2017;09;t100719;decm,ritz;747390;9837245
DOC_Den_2;talek;2017;09;t100720;acne,arti,caha,dds,flil,gem,hola,jmbo,khtm,lag,leo,neon,pip,simo,twst,wran;747700;9837031
DOC_Den_2;talek;2017;09;t100727;brsl,decm,elpo,gaza,hrtz,lari,ziti;747700;9837031
Dicks_Den;talek;2017;09;t100728;amaz,arti,buar,byte,cupi,dds,dolo,elpo,fay,gem,gofa,hel,hito,jlt,joul,knot,mdsa,meno,mgta,nano,ritz,simo,slug,tc,tgly,wrth,ziti;747390;9837245
DOC_Den_2;talek;2017;09;t100730;arti,bens,caha,decm,elpo,fay,hola,hrtz,jmbo,kesq,meno,muki,nano,pces,ritz,tira,urc,wran,ziti;747700;9837031
Dicks_Den;talek;2017;09;t100731;frta,tgpi;747390;9837245
Flintstone_Den;talek;2017;09;t100737;bora,muki,pnga;747000;9837149
Dicks_Den;talek;2017;09;t100742;hito,maa,slug;747390;9837245
DOC_Den_2;talek;2017;09;t100743;meno,twst;747700;9837031
Dicks_Den;talek;2017;09;t100748;byte,dds,flil,gem,hel,hito,hola,jlt,jmbo,kilo,knot,leo,maa,muki,myth,pces,pnga,pow,tc,twst,wran,ziti;747390;9837245
DOC_Den_2;talek;2017;09;t100751;arti,byte,gaza,hola,jlt,lari,tami;747700;9837031
Dicks_Den;talek;2017;09;t100756;bens,buar,byte,dds,decm,dolo,flil,gem,hito,knot,leo,meno,pces,slug,tc;747390;9837245
DOC_Den_2;talek;2017;09;t100759;acne,gem,leo,mke,twst,urc,ziti;747700;9837031
Dicks_Den;talek;2017;09;t100760;arti,bufy,byte,elpo,hito,jlt,joul,knot,lari,luxy,maa,pow,slug,srg,urc,ziti;747390;9837245
Margarita_Den;talek;1996;07;t10100;bsh,tz;739305;9836075
DOC_Den_2;talek;2017;10;t101086;buar,dds,decm,gem,maa,mdsa,nano,nudi,ritz,urc;747700;9837031
Dicks_Den;talek;2017;10;t101107;buar,lgnd,maa,mavi,mcg,tc,umbr;747390;9837245
DOC_Den_2;talek;2017;10;t101108;chzd,mgta,pchu,tgpi;747700;9837031
DOC_Den_2;talek;2017;10;t101113;chzd,mgta,pchu,tnks;747700;9837031
Dicks_Den;talek;2017;10;t101114;tnks;747390;9837245
DOC_Den_2;talek;2017;10;t101117;hito,mgta;747700;9837031
Flintstone_Den;talek;2017;10;t101118;baez,bora,brsl,buar,byte,cupi,dds,flil,gem,gofa,jlt,joul,knot,lag,leo,lust,maa,neon,pnga,shok,simo,slug,twst,wran,wrth,ziti;747000;9837149
Flintstone_Den;talek;2017;10;t101126;bora,buar,flil,gem,hola,hrtz,jmbo,knot,lag,leo,muki,nano,nudi,pnga,shok,slug;747000;9837149
Flintstone_Den;talek;2017;10;t101132;bora,bret,dds,dolo,hito,hola,hrtz,jmbo,joul,knot,leo,luxy,maa,mdsa,meno,mgta,muki,nano,simo,srg,ziti;747000;9837149
Flintstone_Den;talek;2017;10;t101134;arti,bora,dolo,frta,gofa,lag,leo;747000;9837149
Flintstone_Den;talek;2017;10;t101137;amaz,arti,brsl,buar,bufy,cupi,dolo,elpo,flil,frta,gem,joul,knot,lag,leo,lust,luxy,maa,mdsa,meno,mgta,pces,shok,simo,twst;747000;9837149
Flintstone_Den;talek;2017;10;t101146;atac,bret,brsl,buar,bufy,crst,dds,decm,flil,frta,hito,hope,joul,lag,leo,lgnd,maa,mgta,misu,nudi,pces,pip,pnga,ritz,slug,srg,tami,tgly,twst,ziti;747000;9837149
Lone_Ranger_Natal_Den;talek;2017;10;t101148;flil,gem,glo,gofa,hope,joul,leo,maa,misu,pces,pow,twst;747004;9836618
Flintstone_Den;talek;2017;10;t101152;cupi,dolo,gaza,hel,joul,khtm,knot,maa,umbr,ziti;747000;9837149
Flintstone_Den;talek;2017;10;t101160;hel;747000;9837149
Flintstone_Den;talek;2017;10;t101167;atac,bret,buar,byte,chco,dds,decm,gem,hola,hrtz,jmbo,knot,lari,leo,misu,myth,nano,pces,pnga,pow,shok,slug,twst,wran;747000;9837149
Flintstone_Den;talek;2017;10;t101172;amaz,arti,bens,bret,crst,cupi,dds,flil,frta,gem,hrtz,jmbo,joul,lag,leo,lgnd,lord,luxy,maa,mdsa,mgta,misu,nano,pnga,pow,ritz,shok,slug,wran,wrth;747000;9837149
Flintstone_Den;talek;2017;10;t101179;acne,amaz,arti,atac,bens,bufy,dds,decm,gofa,hola,knot,lari,maa,misu,nudi,pnga,shok,twst;747000;9837149
Flintstone_Den;talek;2017;10;t101180;ads,arti,bens,bora,bret,brsl,buar,crst,elpo,frta,hola,jmbo,joul,juba,knot,lag,leo,maa,mgta,misu,mrci,pces,pnga,shok,slug,tc,tgly,twst,wran;747000;9837149
Man_Bush;talek;1996;07;t10119;bb,chco,deb,fa,gob,mp,nav,tdum,wald,wr,zing;745939;9837669
Flintstone_Den;talek;2017;10;t101196;bens,buar,decm,hito,hola,jmbo,joul,knot,lag,maa,merl,muki,nano,rion,shok,slug,tgly;747000;9837149
Flintstone_Den;talek;2017;10;t101198;arti,bora,bufy,chld,chzd,dds,gem,gofa,hito,hola,jmbo,kape,knot,lag,leo,maa,mavi,mgta,neon,pchu,pow,ritz,shmp,simo,slug,srg,twst,wrth;747000;9837149
Flintstone_Den;talek;2017;10;t101205;arti,bens,bufy,crst,dds,gofa,hola,jmbo,knot,lag,lord,mgta,misu,simo,urc,wran;747000;9837149
Flintstone_Den;talek;2017;10;t101219;ads,arti,atac,bret,brsl,chzd,crst,cupi,flil,gem,gofa,hel,hola,jlt,jmbo,joul,khtm,lag,leo,maa,mgta,myth,pchu,pnga,ritz,shok,simo,slug,twst,ziti;747000;9837149
Flintstone_Den;talek;2017;10;t101224;amaz,bufy,byte,jlt,joul,kape,kesq,maa,mgta;747000;9837149
Flintstone_Den;talek;2017;10;t101240;arti,atac,crst,ddma,gem,hito,hola,joul,lag,leo,lgnd,muki,myth,pnga,shok,slug;747000;9837149
Flintstone_Den;talek;2017;10;t101264;gem,pces,twst;747000;9837149
Flintstone_Den;talek;2017;10;t101267;buar,hola,jmbo;747000;9837149
Dicks_Den;talek;2017;10;t101270;acne,dds,decm,dolo,elpo,fay,gem,hito,joul,lari,leo,lobi,maa,mgta,nano,neon,slug,tnks,twst,ziti;747390;9837245
Flintstone_Den;talek;2017;10;t101272;bufy,chag,mke;747000;9837149
Flintstone_Den;talek;2017;10;t101288;atac,bora,buar,dds,gaza,gem,glo,gofa,hel,hrtz,juba,kesq,luxy,maa,mdsa,nano,pnga,pow,shok,tgly,tnks,twst,ziti;747000;9837149
Dicks_Den;talek;2017;10;t101289;bens,bufy,crst,gaza,lgnd,meno,nano,wrth,ziti;747390;9837245
Flintstone_Den;talek;2017;11;t101298;acne,baez,bora,gem,mavi,pnga,shok;747000;9837149
Dicks_Den;talek;2017;11;t101299;acne,atac,bora,bret,buar,byte,crst,decm,elpo,fay,frta,hel,hito,joul,juba,khtm,knot,knox,lari,lust,maa,marq,mke,nano,neon,pow,rion,ritz,shmp,tc,tgly,tnks,twst,wabn,wran,ziti;747390;9837245
Leopard_Sex_Crossing;talek;2017;11;t101299;acne,atac,bora,bret,buar,byte,crst,decm,elpo,fay,frta,hel,hito,joul,juba,khtm,knot,knox,lari,lust,maa,marq,mke,nano,neon,pow,rion,ritz,shmp,tc,tgly,tnks,twst,wabn,wran,ziti;747704;9837000
Dicks_Den;talek;2017;11;t101306;buar,crst,dds,decm,emra,hito,hrtz,jlt,joul,knot,maa,nano,tc,umbr;747390;9837245
Flintstone_Den;talek;2017;11;t101310;acne,arti,bora,byte,cupi,ddma,gem,gofa,khtm,lag,leo,lust,luxy,nudi,pnga,shok,simo,slug,tira,twst;747000;9837149
Flintstone_Den;talek;2017;11;t101311;bora,fay,maa,mdsa,meno,srg;747000;9837149
Flintstone_Den;talek;2017;11;t101321;bora,bret,buar,fay,gaza,gem,gofa,lag,leo,luxy,mavi,neon,pnga,shok,slug,twst;747000;9837149
Flintstone_Den;talek;2017;11;t101332;arti,buar,dolo,gem,hrtz,joul,khtm,lag,leo,lgnd,nano,pces,pnga,shok,srg,tc,twst;747000;9837149
Flintstone_Den;talek;2017;11;t101346;arti,buar,gem,lag,leo,pces,pnga,shok,slug,twst,umbr;747000;9837149
Dicks_Den;talek;2017;11;t101349;atac,buar,crst,dilf,emra,frta,hrtz,joul,knot,knox,maa,marq,nano,neon,rion,slug,tgly;747390;9837245
Dicks_Den;talek;2017;11;t101354;atac,chld,crst,joul,knot,lgnd,marq,pow;747390;9837245
Flintstone_Den;talek;2017;11;t101356;gem,lgnd,nudi,twst;747000;9837149
Dicks_Den;talek;2017;11;t101360;amaz,chld,dds,decm,dilf,hel,hito,hrtz,jlt,joul,knot,lust,maa,mdsa,meno,muki,nano,slug,tgly;747390;9837245
Farmer's_Den;talek;2017;11;t101366;arti,bens,buar,crst,dds,decm,dilf,gem,hito,hola,jmbo,lag,leo,maa,mcg,mke,pow,slug,twst;739847;9835373
Flintstone_Den;talek;2017;11;t101367;bora,buar,cupi,ddma,fay,gaza,glo,hola,hrtz,jlt,kesq,khtm,lag,leo,maa,mke,myth,neon,rion,shmp,simo,slug,twst,urc,wran,ziti;747000;9837149
Flintstone_Den;talek;2017;11;t101382;arti,hito;747000;9837149
Dicks_Den;talek;2017;11;t101383;buar,dolo,hola,hrtz,jmbo,joul,knot,nano,slug,wrth,ziti;747390;9837245
Flintstone_Den;talek;2017;11;t101397;amaz,bens,gaza,hola,jmbo,lag,leo,mdsa;747000;9837149
Dicks_Den;talek;2017;11;t101400;buar,byte,chco,dolo,fay,hito,joul,knot,lari,lust,mcg,meno,pces,slug,umbr;747390;9837245
Dicks_Den;talek;2017;11;t101402;ziti;747390;9837245
Flintstone_Den;talek;2017;11;t101413;amaz,arti,cupi,gem,gofa,hola,jmbo,kape,khtm,lag,leo,lust,luxy,meno,slug,twst,wrth;747000;9837149
Flintstone_Den;talek;2017;11;t101416;arti,elpo,hola,jmbo,joul,knot,lag,leo,pow,tc,twst,wran;747000;9837149
Dicks_Den;talek;2017;11;t101417;buar,crst,dds,elpo,flil,joul,juba,knot,leo,maa,pow,tgly,tnks,twst;747390;9837245
Flintstone_Den;talek;2017;11;t101422;arti,bret,gem,gofa,lag,leo,meno,twst;747000;9837149
Dicks_Den;talek;2017;11;t101426;bens,fay,hrtz,kape,lari,nano,pow,slug,wrth;747390;9837245
Dicks_Den;talek;2017;11;t101434;amaz,atac,bowl,bret,buar,emra,gaza,lgnd,pces,slug;747390;9837245
Flintstone_Den;talek;2017;11;t101436;jmbo,slug;747000;9837149
Flintstone_Den;talek;2017;11;t101440;arti,frta,gofa,juba,lag,lari;747000;9837149
Dicks_Den;talek;2017;11;t101441;amaz,buar,dds,decm,emra,gaza,hito,joul,khtm,knot,slug,tc;747390;9837245
Dicks_Den;talek;2017;11;t101451;arti,buar,byte,elpo,fay,gem,gofa,hito,knot,lag,leo,meno,simo,slug,tgpi,twst;747390;9837245
Dicks_Den;talek;2017;11;t101452;arti,atac,bora,bowl,buar,emra,fay,frta,gem,hola,jmbo,knot,knox,lag,leo,lgnd,marq,mdsa,merl,mgta,nano,pip,ritz,tc,wran;747390;9837245
Coucal_Crossing;talek;2017;11;t101458;NA;746604;9838360
Bryan_Crossing;talek;2017;12;t101469;neon,saka,tiq;748824;9837465
Dicks_Den;talek;2017;12;t101473;tc,wran;747390;9837245
Dicks_Den;talek;2017;12;t101480;arti,lag;747390;9837245
Flintstone_Den;talek;2017;12;t101481;NA;747000;9837149
Flintstone_Den;talek;2017;12;t101485;arti,bowl,emra,hito,joul,knot,lag,slug,tc,ziti;747000;9837149
Farmer's_Den;talek;2017;12;t101495;bowl,brsl,emra,gofa,joul,knot,slug,tc;739847;9835373
Flintstone_Den;talek;2017;12;t101505;emra,flil,hola,jmbo,joul,knot,nano,slug,wran;747000;9837149
Flintstone_Den;talek;2017;12;t101510;arti,bora,cupi,gofa,joul,lag,lust,luxy,maa,wrth;747000;9837149
Flintstone_Den;talek;2017;12;t101518;arti,neon,slug,ziti;747000;9837149
Flintstone_Den;talek;2017;12;t101520;baez,bens,bora,buar,ddma,dds,dilf,frta,gaza,hito,hola,jlt,jmbo,joul,juba,knot,maa,merl,mgta,nano,neon,ritz,simo,slug,wran,wrth,ziti;747000;9837149
